tweet,username,likes_count,date,sentiment2cat,sentiment3cat
i went from terrified to shouting! i cannot with this show!! midnightmass,aserrythingnyce,0,2021-10-06,pos,neg
they never used the word vampire in midnightmass raised eyebrowraised eyebrow,d_wiggs,0,2021-10-06,pos,neu
i've just watched episode s | e of misa de medianoche! midnightmass tvtime,frozendanieh,0,2021-10-06,pos,neu
"that said, if you're not absolutely comfortable in your religion, or religious themes offend you, you should probably stay away from midnightmass as it does do some provoking things with doctrine.",torreymspears,0,2021-10-06,neg,neg
midnightmass on netflix. wow,danjeggers,0,2021-10-06,pos,pos
now why would you walk into that dark ass house?!weary midnightmass,aserrythingnyce,0,2021-10-06,neg,neg
midnightmass is very good. watch it.,_thrilliam,0,2021-10-06,pos,pos
bev is giving me major margaret white vibes. midnightmass,not_jessiesgirl,0,2021-10-06,pos,pos
"been watching midnightmass in bits all week. some superb acting here, enjoying especially. it has been providing nice lunchtime respite from a long day of terrible meetings.",wickychoo,0,2021-10-06,pos,pos
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,voliveira_95,0,2021-10-06,pos,neu
i could not possibly love this tweet more. midnightmass,roseofavalon,0,2021-10-06,pos,neg
damn bev fxking keane you absolute assh*le midnightmass,remyxi,0,2021-10-06,pos,neg
"i kept hearing how amazing midnightmass was, so i pulled the oldest scaredy cat trick in the book - started ep at am! and y’all were right, it is great! also, i will not be sleeping for a week thanks",sirboardgame,1,2021-10-06,pos,pos
just finished midnightmass and raising hands light skin toneraising hands light skin toneraising hands light skin toneraising hands light skin tone,saramgorman,0,2021-10-06,pos,neu
mike flanagan has done it again with midnightmass coldhushed unreal,hlstxne,1,2021-10-06,pos,neu
"midnight mass is giving me trump cult vibes. no matter how bad or illogical it look, they gone stick beside him. midnightmass",kkmanda,0,2021-10-06,neg,neg
"so, i finished dave flanagan is midnightmass last night. overall, slightly better than bly manor - off the back of hamish linklater. some really bad dialogue, and too many monologues, the ending of the series goes sideways, but for linklater, you should check this out.",torreymspears,0,2021-10-06,pos,neg
okay now this show done almost made me throw up. midnightmass,aserrythingnyce,0,2021-10-06,pos,pos
"how my daughter reacted, when she was around , and i told her it was time for us to go home and leave the park after being there for hours. midnightmass",kkoger,1,2021-10-06,pos,neg
area : the mission. deep in the jungle it begins . . . secondbook via area monsterhunter residentevil aliens ufo alien bookworm book read bookish bibliophile midnightmass,giftoffailure,2,2021-10-06,neg,neu
i'm a week behind aew because of midnightmass fantastic series! modern horror at it is finest,lauralspt,2,2021-10-06,pos,neg
"kate siegel stars in midnight mass, the haunting anthology and gerald is game midnightmass",daily_express,5,2021-10-06,neg,neg
sir i did not expect midnightmass to cut so deep but that last episode was magic. that last monologue that gave. i mean… i lost someone a year or so ago and it is been up and down with the grief. but that last monologue helped. thank you,irfan_mansorbs,3,2021-10-06,neg,neg
"i've moved on from squidgame to midnightmass quite fast. now, i'm back to downtonabbey and greysanatomy",arkirunas,0,2021-10-06,pos,neu
best in the business  mikeflanagan thehauntingofhillhouse thehauntingofblymanor midnightmass horrormovie horrormovies horror hollywood rvcjmovies,rvcjmovies,54,2021-10-06,pos,pos
"hey guys, we tried something new (that probably will not continue)! but we did some of our live reactions to midnightmass while we were watching. the first three episodes are up now so go check it out if you want to see us shriek in fear!",soimwatching,2,2021-10-06,pos,neg
always gives something different in the same genre... love his work...he never really gets the appreciation n recognition he deserves midnightmass,eternalblizard_,2,2021-10-06,pos,pos
not squidgame not sexeducation not kotafactory not moneyheist but midnightmass is the best show from netflix in september... i knew it was worth watching even after really boring first  episodes when i saw the name mike flanagan,eternalblizard_,2,2021-10-06,pos,pos
when is it appropriate to talk midnightmass spoilers?,atgcast,3,2021-10-06,pos,neu
midnightmass was actually pretty promising in the beginning and then …,boboboman,0,2021-10-06,pos,pos
the plot twist i was hoping for. midnightmass,stoked_soul,0,2021-10-06,pos,pos
"really enjoying midnightmass... any suggestions for similar shows for when i've finished it? i've seen blymanor, and will be watching hillhouse next :)",homocynical,0,2021-10-06,pos,pos
the end of episode five of midnightmass : anyone else get the end of saintmaud vibes?,cpells2,1,2021-10-06,pos,neu
"so sleeping on it, midnightmass has such a strong start and then it flounders on it is ideas come the finale. ignoring the elephant in the room that not a single person in that whole fucking show has never even heard of vampire media. you're telling me not a single person,",azarian9,0,2021-10-06,pos,pos
"midnightmass does something different in the horror genre. it gives you well written characters, you actually care about",danny_zagz,1,2021-10-06,pos,pos
"i pity the fool who could not comprehend the poetic beauty, explicit and implied messages, analogies, contrasting elements and the various interpretations of mike flanagan is series / movies. midnightmass is just so powerful.",copydawg,0,2021-10-06,pos,pos
"folks complaining about the ""overuse"" of bible versus in midnightmass have clearly never lived in a small, religious town.",cgrotesque,1,2021-10-06,neg,pos
"nah the racism in this is so real, they’ve captured reality fr midnightmass",caramelcookiie,0,2021-10-06,pos,neg
ok. this is extremely stressful. midnightmass,dustandsmoke_,0,2021-10-06,pos,neg
i'm hooked to netflix is midnightmass. already in ep .,heero_yuy2,1,2021-10-06,pos,neu
midnightmassnetflix was one of the best shows i’ve ever seen. exploding headmidnightmass,petegarza329,3,2021-10-06,pos,pos
what in the cult-ish aswangan is this episode  midnightmass,lawrencemangoe,0,2021-10-06,pos,neu
i've just watched episode s | e of misa de medianoche! midnightmass tvtime,frozendanieh,0,2021-10-06,pos,neu
"oh shit, we're really going there. midnightmass",dustandsmoke_,0,2021-10-06,pos,neg
this was my -yo daughter is face after episode  of midnightmass . she wanted me to write you “a harshly worded tweet” because she was so mad! rofl you are her favorite director! (maybe a hi from you would soften the blow of episode ?),akimole,0,2021-10-06,pos,pos
just finished midnightmass this show is exploding headexploding headexploding headexploding head,niuihia,2,2021-10-06,pos,neu
another good watch midnightmassnetflix midnightmass,marcymars19,0,2021-10-06,pos,pos
that discussion on death between riley and erin is beautiful midnightmass,cappodino,0,2021-10-06,pos,neu
%i've just watched episode s | e book v: gospel of midnight mass ()! midnightmass tvtime,imaiii_,0,2021-10-06,pos,neu
midnightmass was awesome but ya'll were fuckin lying when u all said it was scary rofl,jess_boob,2,2021-10-06,pos,neg
the seven deadly sins of bev vs the seven heavenly virtues of erin. seven seen . midnightmass,theazzyphile,1,2021-10-06,neg,pos
casual wednesday for make/remake is up! spoiler free midnightmass chat (look for a full spoiler chat in two weeks) plus disneyworld anniversary and mare of eastown which leads to a breakdown of % of these small town crime shows.,makeremakepod,4,2021-10-06,neg,pos
"midnightmass where everyone turns into a iredeemable dumbass by its end. even the characters you love, absolving each other for horrendous crimes committed. but that is religion for you: treating forgiveness like breaking out yr-old wine at a kid is th birthday.",kizaru,0,2021-10-06,pos,pos
"the flooding of dmt and him being offered the hand of his victim was beautiful. the scream afterward made it truly haunting. again, what a performance from kate siegel and zach gilford. just wow. midnightmass",gevingain,0,2021-10-06,pos,pos
watched all of midnightmass and squidgame this week - midnight mass was definitely more my thing,cavecibum,2,2021-10-06,pos,pos
"midnightmass finally finished this last night. really great show from beginning, middle and end. i'm a big horror nerd and the plot of this being ""let is put everyone in an isolated area and have been picked off one by one"" (next page)",thedrewyarishow,3,2021-10-06,pos,neg
"the end of episode  has one of my favorite cuts in recent memory, just incredible stuff. really said saint maud rights. midnightmass",gevingain,0,2021-10-06,pos,pos
"was midnightmass an amazing, brilliant show? yes am i still a nervous wreck thinking about it a week later? yes",bbbbriannna,1,2021-10-06,pos,pos
pov you just finished episode  of midnightmass :,starkleila,41,2021-10-06,pos,neu
i know i'm late to the midnightmass train but hot damn. what a masterpiece.,jessicasayswhat,0,2021-10-06,neg,pos
very glad no-one spoiled for me. what a wild ride! will be ruminating on this one for a while. mikeflanagan midnightmass,joemorris999,0,2021-10-06,pos,pos
so midnightmass is just horrifying me with catholicism,ainsindahouse,0,2021-10-06,neg,neg
when you do not want to dress up fancy and go places but your friend promised there would be food midnightmass,hrw1993,104,2021-10-06,pos,pos
people like bev midnightmass are the reason i want to know god for myself and reading the bible all over again.,misspuregold,0,2021-10-06,pos,pos
"midnightmass was a dud. i get the religious aspect of it but it does not translate well in a town with  people max. there are cults with more ""members"" than that.",legallycam225,0,2021-10-06,pos,neg
riley just made death sound so peaceful and purposeful midnightmass,misspuregold,0,2021-10-06,pos,neg
is anyone watching midnightmass? i’m gripped. i was right about who the new priest was but apart from that i have no idea what is going on,amscanlon,7,2021-10-06,pos,neg
"forgive us our trespasses. this week we discuss midnight mass, the creepy new miniseries on netflix. plus candyman, jennifer is body, arachnophobia and more. get the podcast today. - horror horrormovies netflixseries midnightmass podcast",finalguys,6,2021-10-06,pos,neg
omg why did he die so violently!?? midnightmass,mamokete_r,0,2021-10-06,neg,neg
"every conversation in : person a: awful stuff is happening, i’m freaking out and i need your urgent help! person b: [pause] did i ever tell you about my childhood puppy rufus? just a mutt, really, but he was the best dog ever. we used to go for…… midnightmass",jonsparey,1,2021-10-06,neg,pos
spoiler alert. the ‘old people’ makeup. midnightmass,keithwalsh,1,2021-10-06,pos,pos
