tweet,username,likes_count,date,sentiment2cat,sentiment3cat
"gave myself a couple days to process theguilty a movie set entirely in a  call centre office is brave stuff. the emotions are raw &amp; anxiety high. was frustrated with the protagonist. why make those decisions? but the ending put me right. overall, a good thriller!",djtribalsoul,0,2021-10-05,pos,pos
"i was not as entertained as i thought i would be watching this movie. the entire movie is like one scene, it gets boring after a while and there is not much going on. at one point i could not wait for it to end. jake is acting was good though. theguilty netflix theguiltynetflix",w0ssim,4,2021-10-05,neg,pos
netflix original movies coming in october netflix film movies comingsoon nightteeth armyofthieves theguilty theressomeoneinsideyourhouse,themoviewaffler,1,2021-10-05,pos,pos
oh wtf theguilty,mister_brooks_,0,2021-10-05,neg,neg
jake gyllenhaal is absolutely captivating in theguilty simple script that was well executed. nice twist. solid characters. would recommend but it is not for everyone. if you were able to appreciate steven knight is locke then i’d definitely recommend that you give this a watch.,jessiebarrie,0,2021-10-05,pos,pos
lol the originals title is : den skyldige (denmark movie ) or theguilty in english theguiltynetflix,kevinnertrading,1,2021-10-05,pos,pos
"“the guilty” is a fantastic, heavy movie. movies like this always interest me as they make you use your imagination to picture scenes that are being described, and not actually shown. keeps you thinking and has a well done plot twist. one of the better movies of . theguilty",coreyxbx,0,2021-10-05,pos,pos
"the guilty review: / stars. jakegyllenhall did a very good job. he played a hero yet guilty. i wanted to scream the whole time. gave me a lot of anxiety ngl but being a dispatch(er) would, i'd think. props to portraying what the world looks past. theguilty crime netflix",theonly_ivygold,0,2021-10-05,neg,neg
"tonight i’m watching theguilty netflix, with a fish &amp; chips dinner.",sh_221bbst,4,2021-10-05,pos,neu
watching theguilty,yourhost_breezy,1,2021-10-05,pos,neu
you should watch theguilty the conversations. the lines. the movie. /!,jd_hadid,1,2021-10-05,pos,neu
“broken people save broken people.” - theguilty () what a great film!ok hand,thevanndm,0,2021-10-05,pos,pos
"ngl theguilty was a horrible movie 😵‍💫 had such high hopes for it with the -- shows being so good. plot was bad, twist was bad, acting was mediocre at best.",arekrodriguez,1,2021-10-05,neg,neg
"that new album ""stress free"" (chapter ) is nothing but a banga. baba na truly og for this action film lol. you better go check it out. wutangonhulu wantitall podcastandchill themanysaintsofnewark theguilty expensivepain",redcapchief0,2,2021-10-05,pos,pos
"what is coming to : jake gyllenhaal is crime-thriller theguilty, a broadway production on princessdiana, new slasher flick theressomeoneinsideyourhouse, and more",thehinducinema,7,2021-10-05,pos,neu
"the guilty with jake gyllenhaal is absolutely amazing, it is literally just him in it and i can feel everything he is feeling. everyone should go watch it now!! theguilty",serenamcux,0,2021-10-05,pos,pos
imagine you have a bike accident and you hurt your knee so you call  for help but jake gyllenhaal picks up and tells you to fuck off and call an uber instead theguilty,hemswcrthy,4,2021-10-05,neg,neg
raging netflix movie hinges on one thing | nick tsagaris nicktsagaris theguilty netflixmovie,nick_tsagaris,1,2021-10-05,pos,neg
i really enjoyed theguilty fantastic and intense performance by jake gyllenhaal.,sexymanposers,0,2021-10-05,pos,pos
i wish i could believe that cops felt as remorseful as joe baylor seems to when they kill someone but i do not. they're all psychopaths. theguilty,amusawale,0,2021-10-05,pos,neg
"jake gyllenhaal was amazing in this movie but the message of the movie was absolute shit,stop making excuses for cops who take people is life because of their personal issue,that does not justify anythingsweatrage theguilty netflix maidnetflix",iamajay2410,3,2021-10-05,pos,pos
"well, it showed on screen, jake gyllenhaal was the only good thing about the movie! netflix theguilty jakegyllenhaal",istreview,0,2021-10-05,pos,pos
thoroughly enjoyed theguilty on i thoroughly enjoyed jakegyllenhaal in this movie. it was interesting with a good twist!,amr007,0,2021-10-05,pos,pos
"i watched theguilty and man what a film! quite intensely grabs you into the turmoil and you as if you picked up that  call. the sweat, closeups, hand movements, ringing phone, deep breaths and everything just adds more to the crazy twist at the end. loved it. netflix",bhavyahere,0,2021-10-05,pos,pos
if you can get over the gratuitous foul language and an irritating main character theguilty on is an engaging thriller film.,boreganmedia,0,2021-10-05,neg,neg
watching theguilty on netflix and jake is annoying me he is the worst  operator,bersabehs,5,2021-10-05,neg,neg
theguilty on netflix ok hand medium light skin tone damn that was a great movie popcorn,micsechi,0,2021-10-05,pos,pos
i havent felt this much anxiety watching a film since well done. theguilty,mikelr75,0,2021-10-05,pos,pos
oh it is fucking lit. this lady smart btw theguilty,thenightdeviant,0,2021-10-05,neg,pos
broken people save broken people theguilty,hammydeh,2,2021-10-05,neg,neg
interesting watch!! theguilty theguiltynetflix jakegyllenhaal,pup116,9,2021-10-05,pos,pos
"so yeah, a must watch for me. theguilty pero grabeee ka jake gyllenhaal di tumatanda wink",shobemaeee,0,2021-10-05,pos,pos
"i'd like to recommend watching the original danish film first theguilty / den skyldige denmark from  (!). beautifully directed &amp; co-written by gustav möller, as his debut film (!). screened originally / world cinema dramatic competition. starring jakob cedergren clap",terhilintu,34,2021-10-05,pos,pos
looking respectfully slightly smiling facedrooling face theguilty jakegyllenhaal,roxannaduffness,37,2021-10-05,neg,pos
and now i’m watching theguilty on netflix and taina is in it ... shìtttt i’m never going to sleep,geezybbyy,1,2021-10-05,pos,neu
immediately bust into laughter when i recognize the caller giving the  operator a hard time is none other than joy tremendous. theguilty,heyitsrolls,1,2021-10-05,pos,pos
"hey folks! on outtakes today we have a review for antoine fuqua flicks infinite and theguilty, alongside the review for notimetodie !! it is been a long time coming. catch me on at pm!",joeypalmerfilm,0,2021-10-05,neg,neu
"this plot has more freaking holes than swiss cheese on a damned ciabatta and also, emily is voice makes me wish she’d get killed, already. theguilty",lesliem83225534,1,2021-10-05,pos,neg
am i really the only one that liked theguilty on netflix? lol joy thought it was soo good !!! jakegyllenhaal did an amazing job!,chambers121,0,2021-10-05,pos,pos
istg this is like the best voice line up accompanying gyllenhaal is subtle acting clapping hands medium light skin toneclapping hands medium light skin tone theguilty,benedictall,0,2021-10-05,pos,pos
"theguilty was genuinely disappointing. the weird “broken people help broken people”?? are we five !? they tried to make him a hero for admitting he literally murdered a boy!? like wow, joe. you’re so strong for telling the world you murdered somebody is son. thumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tonethumbs down medium dark skin tone",imbosebera,0,2021-10-05,neg,pos
theguilty was on the edge of your seat suspenseful. jake gyllenhaal killed it per usual.,jkbogen,2,2021-10-05,neg,neg
does this entire movie take place in the dispatch office? theguilty,gohardorgoh0me,0,2021-10-05,pos,neu
jake gyllenhaal is such an amazing actor! wow! theguilty,rusahoke,0,2021-10-05,pos,pos
“not all cops” the cops: theguilty thumbs down medium dark skin tone,imbosebera,0,2021-10-05,neg,neu
theguilty was pretty good. theguiltynetflix,sagevalentine,0,2021-10-05,pos,pos
watching theguilty 😮‍💨,_msmary,1,2021-10-05,pos,neu
copganda at its finest. hanged up multiples times on people who needed help and told them their emergencies were insignificant. yelled at his co-workers showing he had anger issues and brushed over the fact he was willing to lie about killing a  year- theguilty,cultmins,1,2021-10-05,neg,neg
antoine fuquas that? theguilty,ailataneg,0,2021-10-05,pos,neu
yo theguilty on netflix is fucking wild!,drelawsonjr,1,2021-10-05,pos,neu
ready for another jakegyllenhaal showcase? then check out theguilty by antoinefuqua. compelling narrative achieved via dialogue exchanges on the phone. isawthatmovie moviereview filam aapi whowhatwhereswhy,stuffjunkshow,4,2021-10-05,pos,pos
. theguilty (english) {./} thumbs up light skin tone,cinemamadness24,1,2021-10-05,pos,neu
"""broken people save broken people"" theguilty",lsgshanee,4,2021-10-05,neg,neg
"so many terrible takes about theguilty people completely miss the point of the whole movie, reinforcing the problems the film tries to address. it is a shame that people can not look beyond the lenses they use to make sense of the world. there is no space for nuance or dialogue.",im_melloow,0,2021-10-05,neg,neg
top  aussie streaming charts: disney+ exclusive and netflix supernatural horror (week ending  october ): freeguy midnightmass squidgamenetrlix theguilty thedry disneyplus netflix amazonprimevideo,streambly,0,2021-10-05,pos,neg
locke () w/ tom hardy and den skyldige () w/ jakob cedergren we’re more effective at conveying the “one-man alone with an inner conflict facing a tense situation” plot line. theguilty netflix theguiltynetflix jakegyllenhaal denskyldige dramaticmovie,thoughtzfromana,0,2021-10-05,pos,pos
"the guilty () - netflix stars jake gyllenhaal as a -- phone operator attending to a series of emergency calls. it is a good netflix movie, but the mise en scene is too technical and distracting. theguilty jakegyllenhaal denskyldige dramaticmovie (co not)",thoughtzfromana,0,2021-10-05,pos,neg
theguilty turns the original danish movie into a more audience-friendly thriller that is solid yet less-gripping review:,lakinyajiu,6,2021-10-05,pos,pos
watching the guilty do they really just hire any yt cop with anger issues and mild sociopathy? theguilty theguiltynetflix,holly_must,0,2021-10-05,neg,neg
now playing theguilty,rjorge96_,1,2021-10-05,pos,pos
so i seen some people talking about theguilty on netflix. i cant do one setting movies . it is pisses me off . y’all can have that one . i just watched the preview and it pissed me off . lmao,tamaraadenae,0,2021-10-05,pos,neg
"i’m only like  minutes into theguilty on netflix and i swear he is going to go  to  in . seconds. he killed somebody. no way that dude is innocent, no pun intended theguiltynetflix",strang3stranger,0,2021-10-05,pos,neg
"i checked out theguilty on tonight. i have not seen the original so i can not offer a comparison there, but i think it was an excellent standalone thriller. broken people save broken people. movies filmtwitter",anepicliz,1,2021-10-05,pos,pos
"matter of fact, if jake gyllenhaal plays a normal guy - i would not be able to suspend my disbelief. i would immediately assume he is a villain or up to something. no way that guy just eats a sandwich. he has to be a menace theguilty theguiltynetflix",strang3stranger,0,2021-10-05,pos,neg
"i will always believe jakegyllenhaal when he plays unhinged, always. no matter what role he plays, i fully believe that jake gyllenhaal is the guy that will take things way too far and not blink once while doing it theguilty theguiltynetflix netflix",strang3stranger,0,2021-10-05,pos,pos
theguilty on netflix!!! five stars jake gyllenhaal sobclapping hands medium light skin toneclapping hands medium light skin tone,_monaaangel,4,2021-10-05,pos,neu
"i do not know who i dislike the most, officer joe baylor or emily lighton. jb needs therapy and most likely needs to be fired from the lapd (probably why he is a  despatcher). and emily should work as a phone sex operator. theguilty",digitalfemme,0,2021-10-05,pos,neg
theguilty / jake gyllenhaal really outdid himself with that one,davierross,3,2021-10-05,pos,neu
the guilty movie review | netflix india | unni vlogs via theguilty theguiltymovie theguiltyreview unnivlogs unnivlogscinephile unnivlog unnivlogsreview,unni_narayanan,2,2021-10-05,neg,neg
